-2.914818,-91.226738,-7.720465,-77.01738,-2.471872,-77.363892,-5.248592,0.346512,0,5.260018,1,127,,,,
-2.914818,-91.226738,-7.720465,-77.01738,-2.471872,-77.363892,-5.248592,0.346512,0,5.260018,1,127,,,,
-2.892956,-91.065903,-7.553542,-76.808311,-2.464702,-77.139465,-5.08884,0.331154,0,5.099604,1,127,,,,
-3.032162,-90.536903,-7.583633,-76.244102,-2.446866,-76.581253,-5.136767,0.337151,0,5.14782,1,127,,,,
-3.20134,-89.864426,-7.716381,-75.560074,-2.425556,-75.914314,-5.290824,0.35424,0,5.30267,1,127,,,,
-3.426867,-88.942612,-7.868958,-74.61544,-2.396054,-74.990952,-5.472904,0.375511,0,5.485771,1,127,,,,
-3.723429,-87.865028,-8.092455,-73.515411,-2.361892,-73.921753,-5.730563,0.406342,0,5.744952,1,127,,,,
-4.113012,-86.714424,-8.555102,-72.387253,-2.327771,-72.853867,-6.227331,0.466614,0,6.244788,1,127,,,,
-4.441474,-85.354683,-8.773926,-70.993973,-2.284437,-71.497604,-6.489489,0.503632,0,6.509002,1,127,,,,
-4.889687,-83.92984,-9.258713,-69.580215,-2.241626,-70.157715,-7.017087,0.577499,0,7.040811,1,127,,,,
-5.340927,-82.467865,-9.709953,-68.11824,-2.197342,-68.771721,-7.512611,0.653481,0,7.540979,1,127,,,,
-5.78659,-81.029831,-10.228682,-66.70266,-2.155046,-67.44796,-8.073636,0.7453,0,8.107964,1,127,,,,
-6.203337,-79.442902,-10.462554,-65.060303,-2.104391,-65.862579,-8.358163,0.802277,0,8.396579,1,127,,,,
-6.662028,-77.907059,-10.921244,-63.52446,-2.058412,-64.423546,-8.862831,0.899086,0,8.908319,1,127,,,,
-7.084001,-76.347687,-11.233158,-61.932953,-2.010095,-62.91132,-9.223063,0.978367,0,9.27481,1,127,,,,
-7.557765,-74.752777,-11.596622,-60.306751,-1.961176,-61.380287,-9.635447,1.073536,0,9.695066,1,127,,,,
-7.922369,-73.190742,-11.739925,-58.684666,-1.911225,-59.816914,-9.828701,1.132248,0,9.893703,1,127,,,,
-8.361815,-71.749222,-12.105402,-57.223877,-1.867884,-58.460449,-10.237518,1.236572,0,10.31193,1,127,,,,
-8.854529,-70.207352,-12.412777,-55.635498,-1.8204,-56.974308,-10.592377,1.33881,0,10.67665,1,127,,,,
-9.2085,-68.631805,-12.431694,-53.982197,-1.769042,-55.366913,-10.662653,1.384716,0,10.752191,1,127,,,,
-9.51659,-67.058769,-12.440536,-52.346512,-1.718244,-53.777054,-10.722292,1.430542,0,10.817301,1,127,,,,
-9.842305,-65.513855,-12.616161,-50.77256,-1.670726,-52.289856,-10.945436,1.517296,0,11.050101,1,127,,,,
-10.059485,-64.023102,-12.532313,-49.228333,-1.622247,-50.772591,-10.910067,1.544258,0,11.018815,1,127,,,,
-10.377306,-62.610283,-12.585892,-47.773769,-1.577708,-49.378628,-11.008183,1.604858,0,11.124553,1,127,,,,
-10.606168,-61.122093,-12.360171,-46.224998,-1.528054,-47.82457,-10.832117,1.599571,0,10.949584,1,127,,,,
-10.795136,-59.714027,-12.207109,-44.780632,-1.482249,-46.390965,-10.724861,1.610332,0,10.845082,1,127,,,,
-10.952993,-58.276398,-11.945935,-43.309299,-1.434729,-44.903702,-10.511207,1.594402,0,10.631443,1,127,,,,
-11.135396,-56.765835,-11.632142,-41.774063,-1.384806,-43.341221,-10.247336,1.567158,0,10.366479,1,127,,,,
-11.261104,-55.334137,-11.299325,-40.334187,-1.337659,-41.865643,-9.961666,1.531456,0,10.078698,1,127,,,,
-11.361552,-53.960808,-10.979414,-38.965675,-1.292822,-40.462326,-9.686592,1.496651,0,9.801532,1,127,,,,
-11.370419,-52.514198,-10.415611,-37.544617,-1.244268,-38.942719,-9.171343,1.398102,0,9.277296,-1,57,,,,
-11.491012,-51.127979,-10.193224,-36.184227,-1.200516,-37.573383,-8.992708,1.389156,0,9.099371,-1,61,,,,
-11.316972,-49.643833,-9.373331,-34.77029,-1.150027,-35.993195,-8.223304,1.222904,0,8.313737,-1,69,,,,
-11.401399,-48.11478,-9.53358,-33.231525,-1.104055,-34.554371,-8.429525,1.322845,0,8.532691,-1,67,,,,
-11.293426,-46.622131,-9.311898,-31.75359,-1.056753,-33.073936,-8.255145,1.320347,0,8.360068,-1,69,,,,
-11.128703,-45.063858,-9.185068,-30.190315,-1.007759,-31.540531,-8.177309,1.350216,0,8.288032,-1,71,,,,
-10.975788,-43.504265,-9.070052,-28.625818,-0.958954,-30.01306,-8.111097,1.387241,0,8.228872,-1,71,,,,
-10.864395,-41.964516,-9.224309,-27.054447,-0.912821,-28.569176,-8.311488,1.514729,0,8.448386,-1,69,,,,
-10.653425,-40.412159,-9.051331,-25.497961,-0.864059,-27.043039,-8.187272,1.545078,0,8.331788,-1,69,,,,
-10.49859,-38.816689,-8.972514,-23.89452,-0.815095,-25.510582,-8.157419,1.616062,0,8.315957,-1,69,,,,
-10.3665,-37.194557,-8.99258,-22.25761,-0.766617,-23.993334,-8.225964,1.735723,0,8.407093,-1,69,,,,
-10.304931,-35.579197,-9.197619,-20.620125,-0.721041,-22.566919,-8.476579,1.946795,0,8.697264,-1,65,,,,
-10.148065,-33.934891,-9.116995,-18.970369,-0.672149,-21.036699,-8.444846,2.06633,0,8.693973,-1,65,,,,
-10.07187,-32.274555,-9.231514,-17.298115,-0.626158,-19.597284,-8.605356,2.29917,0,8.907207,-1,63,,,,
-9.974232,-30.698494,-9.210202,-15.717965,-0.581779,-18.208344,-8.628423,2.490378,0,8.980627,-1,61,,,,
-9.987776,-29.044819,-9.452837,-14.05436,-0.5409,-16.928928,-8.911937,2.874568,0,9.364067,-1,57,,,,
-9.948762,-27.345306,-9.643039,-12.348422,-0.500342,-15.659546,-9.142696,3.311124,0,9.723807,1,127,,,,
-9.801579,-25.684158,-9.610497,-10.685375,-0.458952,-14.364131,-9.151545,3.678756,0,9.863266,1,127,,,,
-9.706325,-24.118568,-9.553455,-9.119348,-0.421772,-13.200497,-9.131683,4.081149,0,10.002171,1,127,,,,
-9.686523,-22.467125,-9.610082,-7.467319,-0.388656,-12.164024,-9.221426,4.696705,0,10.34861,1,127,,,,
-9.68346,-20.827797,-9.568805,-5.828235,-0.3578,-11.198318,-9.211004,5.370084,0,10.662101,1,127,,,,
-9.670682,-19.237015,-9.517813,-4.237794,-0.332718,-10.413306,-9.185095,6.175512,0,11.068104,1,127,,,,
-9.600147,-17.610451,-9.218002,-2.615319,-0.305995,-9.576943,-8.912007,6.961624,0,11.308762,1,127,,,,
-9.444111,-16.097054,-9.266708,-12.003842,-0.48428,-15.156834,-8.782429,3.152991,0,9.33126,-1,57,,,,
-9.335478,-14.460854,-9.064267,-10.372787,-0.43991,-13.768156,-8.624357,3.39537,0,9.268661,-1,57,,,,
-9.3863,-12.947563,-9.094266,-8.860931,-0.405488,-12.690837,-8.688778,3.829906,0,9.495422,-1,49,,,,
-9.36394,-11.425644,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
,,,,,,,,,,,,,Done lf,-9.36394,-11.425644
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
-9.238479,-9.851868,-9.019865,-7.343064,-0.371433,-11.624999,-8.648432,4.281935,0,9.650406,-1,38,,,,
Vel y | a: 0.000018 | 0.000000,,,,,,,,,,,,,,,
Applying harsh stop: 0 0,,,,,,,,,,,,,,,
18240 After harsh stop:(-8.735253, 85.927643),,,,,,,,,,,,,,
"18241""drive""State:0", TO:0 velS:-1.000000,-1,-1,,,,,,,,,,,,
4,0,6.284229,1,90,52,,,,,,,,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
-6.150483,-8.990685,-6.089674,-6.891119,-0.242243,-9.193093,-5.847431,2.301974,0,6.284229,1,90,52,,,
Vel y | a: -0.279004 | -0.059248,,,,,,,,,,,,,,,
Applying harsh stop: 0 0,,,,,,,,,,,,,,,
21071 After harsh stop:(-5.966924, 87.338058),,,,,,,,,,,,,,
"21072""drive""State:0", TO:0 velS:-1.000000,-1,-1,,,,,,,,,,,,
"64193""drive""State:3", TO:67193 velS:0.200000,-1,-1,,,,,,,,,,,,
(-6.279761,-0.938857)RobotPos0.377084, PosTo0.068945,,,,,,,,,,,,,
Front facing target (0.000000, 90.000000),,,,,,,,,,,,,,
64203Start FollowLine to (-6.279761,-90.938858),a:-3.072647. Offset:35.000000. softExit:12.000000,,,,,,,,,,,,,
-6.279761,-90.938858,6.607626,-58.397881,-4.048742,-58.630886,10.656368,0.233006,0,10.658916,-1,35,127,,,
-6.279761,-90.938858,6.607626,-58.397881,-4.048742,-58.630886,10.656368,0.233006,0,10.658916,-1,35,127,,,
-6.241029,-90.875931,6.48037,-58.269703,-4.03899,-58.489658,10.51936,0.219955,0,10.521659,-1,37,127,,,
-6.190689,-90.479317,5.863504,-57.620583,-3.990023,-57.780552,9.853527,0.159969,0,9.854825,-1,49,127,,,
-6.102166,-89.957275,4.85726,-56.717373,-3.921602,-56.789738,8.778862,0.072365,0,8.77916,-1,65,127,,,
-6.055189,-89.158646,3.540454,-55.499714,-3.831187,-55.480404,7.37164,-0.01931,0,7.371665,-1,79,127,,,
-5.914222,-88.253014,2.734432,-54.338402,-3.748148,-54.277897,6.48258,-0.060505,0,6.482862,-1,87,127,,,
-5.834245,-87.198456,1.773611,-53.035309,-3.655683,-52.938885,5.429294,-0.096424,0,5.43015,-1,95,127,,,
-5.624732,-86.01355,1.547303,-51.75626,-3.567119,-51.656368,5.114421,-0.099892,0,5.115397,-1,97,127,,,
-5.361222,-84.741318,1.373827,-50.395443,-3.473068,-50.294392,4.846895,-0.101051,0,4.847949,-1,99,127,,,
-5.057778,-83.41478,1.677272,-49.068905,-3.382366,-48.980915,5.059638,-0.08799,0,5.060403,-1,97,127,,,
-4.820617,-82.025787,1.564055,-47.613056,-3.281867,-47.525562,4.845922,-0.087494,0,4.846712,-1,99,127,,,
-4.529418,-80.498993,1.855253,-46.086262,-3.177487,-46.014008,5.03274,-0.072254,0,5.033258,-1,97,127,,,
-4.211014,-78.866096,2.261314,-44.469746,-3.067511,-44.421417,5.328825,-0.048328,0,5.329044,-1,97,127,,,
-3.923748,-77.313858,2.548581,-42.917507,-2.961826,-42.890968,5.510407,-0.026539,0,5.510471,-1,95,127,,,
-3.686176,-75.715393,2.523055,-41.270576,-2.848468,-41.249397,5.371522,-0.021179,0,5.371564,-1,95,127,,,
-3.306937,-74.192825,3.340582,-39.829903,-2.753544,-39.874786,6.094127,0.044884,0,6.094292,-1,91,127,,,
-2.972224,-72.390106,3.762829,-38.044231,-2.633682,-38.139038,6.396511,0.094807,0,6.397214,-1,89,127,,,
-2.63556,-70.699142,4.274415,-36.388035,-2.524034,-36.551186,6.79845,0.163151,0,6.800407,-1,85,127,,,
-2.319159,-69.040779,4.328363,-34.677856,-2.407519,-34.863911,6.735883,0.186054,0,6.738451,-1,85,127,,,
-2.067436,-67.41964,4.492505,-33.03989,-2.297086,-33.264706,6.789592,0.224815,0,6.793313,-1,85,127,,,
-1.674669,-65.764275,5.235313,-31.453167,-2.196642,-31.810139,7.431955,0.356972,0,7.440523,-1,79,127,,,
-1.306304,-64.029823,5.603671,-29.718716,-2.083421,-30.170557,7.687092,0.451841,0,7.70036,-1,77,127,,,
-1.025421,-62.290531,5.622101,-27.927608,-1.96255,-28.4202,7.584651,0.492592,0,7.60063,-1,77,127,,,
-0.73501,-60.615192,5.737316,-26.218842,-1.848974,-26.775469,7.58629,0.556627,0,7.606683,-1,77,127,,,
-0.35844,-58.956245,6.289076,-24.593319,-1.748771,-25.324408,8.037848,0.731089,0,8.071028,-1,73,127,,,
-0.059704,-57.29488,6.500245,-22.915131,-1.640925,-23.762655,8.14117,0.847525,0,8.185166,-1,71,127,,,
0.225262,-55.643288,6.609922,-21.230556,-1.531835,-22.182901,8.141758,0.952345,0,8.197267,-1,71,127,,,
0.58588,-53.894787,7.233409,-19.531864,-1.434873,-20.778765,8.668283,1.246901,0,8.757504,-1,65,127,,,
0.789911,-52.240707,6.823544,-17.764698,-1.310998,-18.984903,8.134542,1.220205,0,8.22555,-1,71,127,,,
1.090792,-50.604397,7.036572,-16.113125,-1.211275,-17.540779,8.247846,1.427654,0,8.370493,-1,69,127,,,
1.446467,-48.96563,7.743435,-14.536743,-1.134665,-16.431377,8.8781,1.894634,0,9.078012,-1,61,127,,,
1.736135,-47.302597,7.769768,-12.826588,-1.03311,-14.960726,8.802877,2.134138,0,9.05788,-1,61,127,,,
1.97452,-45.643478,7.656484,-11.107769,-0.929397,-13.458845,8.585881,2.351076,0,8.901961,-1,63,127,,,
2.233594,-43.963223,7.739501,-9.399006,-0.838774,-12.146507,8.578276,2.747501,0,9.007529,-1,61,127,,,
